Package,Time,Temp,Axis X,Axis Y,Axis Z,Latitude,Longitude
Package[973],3:3:19:44,33.25,0.75,10.00,-1.14,12.972407,101.456800
Package[975],3:3:19:45,33.25,0.35,10.04,-1.53,12.972407,101.456800
Package[977],3:3:19:46,33.25,-0.20,9.73,-1.22,12.972407,101.456800
Package[979],3:3:19:48,33.25,0.20,10.47,-1.06,12.972405,101.456790
Package[981],3:3:19:49,33.25,0.27,9.96,-1.18,12.972405,101.456790
Package[983],3:3:19:51,33.25,0.27,10.12,-1.37,12.972405,101.456790
Package[985],3:3:19:52,33.25,0.35,9.85,-1.96,12.972405,101.456790
Package[987],3:3:19:53,33.25,0.63,9.73,-2.39,12.972405,101.456790
Package[989],3:3:19:55,33.25,-0.35,10.63,-1.37,12.972405,101.456790
Package[991],3:3:19:56,33.25,-0.27,11.41,-3.33,12.972405,101.456790
Package[993],3:3:19:57,33.25,-0.75,10.40,-3.61,12.972405,101.456790
Package[995],3:3:19:59,33.25,-0.55,9.96,-2.31,12.972405,101.456790
Package[997],3:3:20:0,33.31,-0.75,9.61,-2.00,12.972403,101.456790
Package[999],3:3:20:1,33.31,-0.78,9.57,-2.31,12.972403,101.456790
Package[1001],3:3:20:3,33.25,0.00,9.57,-1.80,12.972403,101.456790
Package[1003],3:3:20:4,33.25,-0.16,9.73,-1.14,12.972397,101.456790
Package[1005],3:3:20:6,33.31,-0.31,9.49,-2.94,12.972397,101.456790
Package[1007],3:3:20:7,33.31,-0.67,10.16,-1.41,12.972397,101.456790
Package[1009],3:3:20:8,33.31,0.71,9.02,-1.53,12.972397,101.456790
Package[1011],3:3:20:10,33.31,-0.59,9.53,-1.84,12.972397,101.456790
Package[1013],3:3:20:11,33.31,0.31,11.73,-0.63,12.972397,101.456790
Package[1015],3:3:20:12,33.31,-0.20,10.36,-1.33,12.972397,101.456790
Package[1017],3:3:20:14,33.31,-1.53,8.87,-3.06,12.972399,101.456810
Package[1019],3:3:20:15,33.31,-1.14,10.28,-1.96,12.972399,101.456810
Package[1021],3:3:20:17,33.31,-1.33,9.69,-2.75,12.972399,101.456810
Package[1023],3:3:20:18,33.31,-0.39,9.89,-2.75,12.972399,101.456810
Package[1025],3:3:20:19,33.31,-1.26,11.53,-1.41,12.972399,101.456810
Package[1027],3:3:20:21,33.31,0.08,10.16,-2.00,12.972399,101.456810
Package[1029],3:3:20:22,33.31,0.12,9.30,-2.04,12.972399,101.456810
Package[1031],3:3:20:23,33.31,-0.04,10.00,-2.28,12.972399,101.456810
Package[1033],3:3:20:25,33.38,0.63,10.40,-2.08,12.972392,101.456810
Package[1035],3:3:20:26,33.31,0.47,9.92,-2.28,12.972392,101.456810
Package[1037],3:3:20:28,33.31,0.27,9.77,-1.69,12.972393,101.456810
Package[1039],3:3:20:29,33.38,-1.02,9.77,-0.47,12.972393,101.456810
Package[1041],3:3:20:30,33.38,-0.51,10.16,-2.51,12.972393,101.456810
Package[1043],3:3:20:32,33.38,-0.24,9.10,-2.67,12.972393,101.456810
Package[1045],3:3:20:33,33.38,-0.35,9.45,-2.51,12.972393,101.456810
Package[1047],3:3:20:34,33.31,-0.43,9.77,-2.00,12.972393,101.456810
Package[1049],3:3:20:36,33.31,-0.63,9.49,-2.90,12.972393,101.456810
Package[1051],3:3:20:37,33.31,-0.47,9.92,-2.67,12.972393,101.456810
Package[1053],3:3:20:39,33.31,-1.69,8.83,-3.14,12.972395,101.456790
Package[1055],3:3:20:40,33.31,-1.45,9.73,-2.98,12.972395,101.456790
Package[1057],3:3:20:41,33.31,-0.94,9.69,-2.39,12.972395,101.456790
Package[1059],3:3:20:43,33.31,-1.10,10.04,-1.92,12.972395,101.456790
Package[1061],3:3:20:44,33.31,-1.45,10.16,-2.79,12.972395,101.456790
Package[1063],3:3:20:45,33.31,-1.73,9.85,-2.82,12.972395,101.456790
Package[1065],3:3:20:47,33.31,-2.35,9.30,-2.28,12.972395,101.456790
Package[1067],3:3:20:48,33.31,-1.37,9.38,-2.98,12.972382,101.456790
Package[1069],3:3:20:50,33.31,-1.57,10.04,-0.98,12.972380,101.456790
Package[1071],3:3:20:51,33.31,-0.12,9.73,-1.22,12.972380,101.456790
Package[1073],3:3:20:52,33.31,-1.06,9.92,-1.65,12.972380,101.456790
Package[1075],3:3:20:54,33.31,-1.26,9.38,-1.49,12.972380,101.456790
Package[1077],3:3:20:55,33.31,-1.37,9.73,-1.69,12.972381,101.456790
Package[1079],3:3:20:56,33.38,-0.59,9.22,-2.75,12.972381,101.456790
Package[1081],3:3:20:58,33.38,-0.08,9.85,-1.88,12.972380,101.456790
Package[1083],3:3:20:59,33.38,0.12,9.69,-2.35,12.972380,101.456790
Package[1085],3:3:21:1,33.31,0.04,10.16,-2.04,12.972380,101.456790
Package[1087],3:3:21:2,33.38,0.31,9.77,-2.08,12.972380,101.456790
Package[1089],3:3:21:3,33.38,-0.16,10.16,-2.71,12.972380,101.456790
Package[1091],3:3:21:5,33.38,-0.08,9.89,-2.35,12.972380,101.456790
Package[1093],3:3:21:6,33.44,-0.51,10.04,-2.04,12.972380,101.456790
Package[1095],3:3:21:7,33.38,0.00,10.00,-1.92,12.972380,101.456790
Package[1097],3:3:21:9,33.38,-0.55,11.34,-1.61,12.972372,101.456770
Package[1099],3:3:21:10,33.44,1.10,7.45,-2.90,12.972372,101.456770
Package[1101],3:3:21:12,33.44,0.75,10.08,-2.47,12.972374,101.456760
Package[1103],3:3:21:13,33.44,0.43,9.53,-1.77,12.972374,101.456760
Package[1105],3:3:21:14,33.44,0.90,10.04,-2.55,12.972374,101.456760
Package[1107],3:3:21:16,33.38,0.71,8.47,-1.65,12.972374,101.456760
Package[1109],3:3:21:17,33.38,0.27,10.12,-2.31,12.972374,101.456760
Package[1111],3:3:21:18,33.38,0.04,9.77,-2.59,12.972374,101.456760
Package[1113],3:3:21:20,33.38,-0.55,10.59,-2.63,12.972381,101.456750
Package[1115],3:3:21:21,33.38,0.12,10.98,-2.59,12.972381,101.456750
Package[1117],3:3:21:23,33.38,0.16,10.40,-1.77,12.972379,101.456750
Package[1119],3:3:21:24,33.38,-0.08,9.45,-2.04,12.972379,101.456750
Package[1121],3:3:21:25,33.31,-0.35,8.39,-2.67,12.972379,101.456750
Package[1123],3:3:21:27,33.25,-0.94,11.34,-2.63,12.972379,101.456750
Package[1125],3:3:21:28,33.25,-0.63,9.77,-2.28,12.972379,101.456750
Package[1127],3:3:21:29,33.31,-0.16,10.36,-2.00,12.972379,101.456750
Package[1129],3:3:21:31,33.31,0.00,10.20,-0.35,12.972370,101.456750
Package[1131],3:3:21:32,33.31,0.04,9.96,-1.02,12.972363,101.456750
Package[1133],3:3:21:33,33.25,0.00,9.89,-1.10,12.972363,101.456750
Package[1135],3:3:21:35,33.25,0.20,9.96,-1.49,12.972363,101.456750
Package[1137],3:3:21:36,33.25,0.27,10.20,-2.79,12.972363,101.456750
Package[1139],3:3:21:38,33.25,0.12,9.73,-2.67,12.972363,101.456750
Package[1141],3:3:21:39,33.19,0.04,9.77,-2.43,12.972363,101.456750
Package[1143],3:3:21:40,33.19,0.35,9.77,-2.35,12.972363,101.456750
Package[1145],3:3:21:42,33.19,-0.86,9.89,-2.35,12.972363,101.456750
Package[1147],3:3:21:43,33.13,-0.51,10.16,-2.04,12.972363,101.456750
Package[1149],3:3:21:44,33.19,0.35,9.73,-1.88,12.972363,101.456750
Package[1151],3:3:21:46,33.13,0.00,12.16,-1.77,12.972367,101.456750
Package[1153],3:3:21:47,33.13,0.67,9.61,-1.77,12.972366,101.456750
Package[1155],3:3:21:48,33.13,-0.59,10.47,-2.20,12.972366,101.456750
Package[1157],3:3:21:50,33.13,-0.20,7.61,-1.96,12.972363,101.456740
Package[1159],3:3:21:51,33.13,0.63,9.06,-1.45,12.972363,101.456740
Package[1161],3:3:21:53,33.13,0.82,9.41,-1.80,12.972363,101.456740
Package[1163],3:3:21:54,33.06,0.86,10.40,-1.77,12.972363,101.456740
Package[1165],3:3:21:55,33.06,0.35,10.55,-2.04,12.972363,101.456740
Package[1167],3:3:21:57,33.00,0.08,10.87,-1.92,12.972363,101.456740
Package[1169],3:3:21:58,33.00,-0.55,10.24,-1.33,12.972349,101.456720
Package[1171],3:3:21:59,33.00,0.04,8.83,-2.20,12.972349,101.456720
Package[1173],3:3:22:1,32.94,-0.27,9.65,-1.80,12.972349,101.456720
Package[1175],3:3:22:2,32.94,-0.27,9.92,-1.96,12.972349,101.456730
Package[1177],3:3:22:4,32.88,-0.20,10.08,-1.53,12.972349,101.456730
Package[1179],3:3:22:5,32.88,-0.35,9.41,-1.73,12.972349,101.456730
Package[1181],3:3:22:6,32.81,-0.59,9.92,-1.96,12.972349,101.456730
Package[1183],3:3:22:8,32.88,-1.02,10.40,-2.28,12.972349,101.456730
Package[1185],3:3:22:9,32.81,0.75,11.38,-1.69,12.972349,101.456730
Package[1187],3:3:22:10,32.75,2.35,8.43,-2.31,12.972349,101.456730
Package[1189],3:3:22:12,32.75,1.14,9.57,-2.47,12.972346,101.456730
Package[1191],3:3:22:13,32.69,0.82,9.77,-2.47,12.972346,101.456730
Package[1193],3:3:22:15,32.75,0.86,9.92,-2.35,12.972346,101.456730
Package[1195],3:3:22:16,32.69,0.67,9.77,-2.98,12.972346,101.456730
Package[1197],3:3:22:17,32.69,0.94,9.26,-2.39,12.972346,101.456730
Package[1199],3:3:22:19,32.69,0.98,9.89,-2.12,12.972346,101.456730
Package[1201],3:3:22:20,32.63,0.24,9.81,-1.92,12.972346,101.456730
Package[1203],3:3:22:21,32.69,0.24,9.69,-2.12,12.972346,101.456730
Package[1205],3:3:22:23,32.63,-0.04,9.26,-2.24,12.972346,101.456730
Package[1207],3:3:22:24,32.63,1.18,10.63,-1.49,12.972312,101.456730
Package[1209],3:3:22:25,32.63,0.08,9.38,-1.96,12.972312,101.456730
Package[1211],3:3:22:27,32.56,-0.78,8.16,-2.35,12.972316,101.456730
Package[1213],3:3:22:28,32.56,-0.43,10.00,-1.77,12.972316,101.456730
Package[1215],3:3:22:30,32.56,-0.24,10.28,-1.57,12.972316,101.456730
Package[1217],3:3:22:31,32.50,0.04,9.45,-1.69,12.972316,101.456730
Package[1219],3:3:22:32,32.50,-0.47,9.53,-2.35,12.972316,101.456730
Package[1221],3:3:22:34,32.50,1.22,10.04,-1.96,12.972316,101.456730
Package[1223],3:3:22:35,32.44,1.26,9.41,-2.47,12.972316,101.456730
Package[1225],3:3:22:36,32.44,0.04,10.00,-1.77,12.972316,101.456730
Package[1227],3:3:22:38,32.44,-0.51,9.57,-1.77,12.972349,101.456720
Package[1229],3:3:22:39,32.38,0.16,9.85,-2.47,12.972354,101.456720
Package[1231],3:3:22:41,32.38,0.75,9.89,-1.88,12.972354,101.456720
Package[1233],3:3:22:42,32.38,0.47,10.04,-2.04,12.972354,101.456720
Package[1235],3:3:22:43,32.38,0.39,9.41,-2.43,12.972354,101.456720
Package[1237],3:3:22:45,32.38,0.63,9.96,-2.24,12.972354,101.456720
Package[1239],3:3:22:46,32.31,0.63,9.85,-2.31,12.972354,101.456720
Package[1241],3:3:22:47,32.38,0.55,9.81,-2.16,12.972354,101.456720
Package[1243],3:3:22:49,32.31,0.47,10.12,-1.84,12.972354,101.456720
Package[1245],3:3:22:50,32.31,0.08,9.92,-2.08,12.972354,101.456720
Package[1247],3:3:22:51,32.38,-0.27,10.00,-1.61,12.972354,101.456720
Package[1249],3:3:22:53,32.38,0.35,9.65,-2.16,12.972354,101.456720
1.456720
Package[1253],3:3:22:55,32.38,0.78,9.81,-1.84,12.972354,101.456720
Package[1255],3:3:22:57,32.38,0.16,9.41,-1.41,12.972401,101.456760
Package[1257],3:3:22:58,32.38,0.39,9.96,-1.61,12.972403,101.456760
Package[1259],3:3:23:0,32.38,0.24,9.81,-1.84,12.972403,101.456760
Package[1261],3:3:23:1,32.44,0.55,10.08,-2.20,12.972403,101.456760
Package[1263],3:3:23:2,32.44,1.14,9.49,-2.67,12.972403,101.456760
Package[1265],3:3:23:4,32.44,1.88,9.30,-2.59,12.972403,101.456760
Package[1267],3:3:23:5,32.44,0.75,11.18,-0.94,12.972403,101.456760
Package[1269],3:3:23:6,32.44,0.59,10.55,-3.22,12.972403,101.456760
Package[1271],3:3:23:8,32.44,-0.47,11.41,-2.47,12.972403,101.456760
Package[1273],3:3:23:9,32.50,0.55,8.04,0.90,12.972403,101.456760
Package[1275],3:3:23:10,32.56,0.12,9.89,-1.77,12.972403,101.456760
Package[1277],3:3:23:12,32.56,0.04,9.85,-1.88,12.972442,101.456740
Package[1279],3:3:23:13,32.56,-0.04,9.89,-1.84,12.972442,101.456740
Package[1281],3:3:23:14,32.63,-0.08,9.92,-2.00,12.972442,101.456740
Package[1283],3:3:23:16,32.69,-0.20,10.04,-1.80,12.972463,101.456740
Package[1285],3:3:23:17,32.69,0.39,6.75,-4.75,12.972459,101.456750
Package[1287],3:3:23:19,32.75,-0.43,9.85,-1.45,12.972459,101.456750
Package[1289],3:3:23:20,32.69,0.04,9.89,-1.92,12.972459,101.456750
Package[1291],3:3:23:21,32.75,0.04,9.85,-1.92,12.972459,101.456750
Package[1293],3:3:23:23,32.81,0.04,9.89,-1.88,12.972459,101.456750
Package[1295],3:3:23:24,32.88,0.04,9.89,-1.84,12.972459,101.456750
Package[1297],3:3:23:25,32.88,0.00,9.89,-1.96,12.972459,101.456750
Package[1299],3:3:23:27,32.88,0.00,11.38,-1.49,12.972459,101.456750
Package[1301],3:3:23:28,32.94,-0.98,9.73,-1.53,12.972445,101.456760
Package[1303],3:3:23:30,33.00,-1.53,9.77,-1.61,12.972442,101.456760
Package[1305],3:3:23:31,33.00,0.67,11.30,0.04,12.972442,101.456760
Package[1307],3:3:23:32,32.94,-1.80,10.32,-2.16,12.972442,101.456760
Package[1309],3:3:23:34,33.00,0.27,10.36,-0.78,12.972442,101.456760
Package[1311],3:3:23:35,33.06,0.00,9.02,-1.69,12.972442,101.456760
Package[1313],3:3:23:36,33.06,0.63,10.24,-2.00,12.972442,101.456760
Package[1315],3:3:23:38,33.06,-0.47,9.30,-1.49,12.972442,101.456760
Package[1317],3:3:23:39,33.13,-0.67,9.77,-1.33,12.972429,101.456780
Package[1319],3:3:23:40,33.13,-0.59,11.02,-1.61,12.972429,101.456780
Package[1321],3:3:23:42,33.13,-0.27,12.55,-1.57,12.972424,101.456780
Package[1323],3:3:23:43,33.13,-0.47,10.55,-1.65,12.972424,101.456780
Package[1325],3:3:23:45,33.13,-0.94,9.02,-1.06,12.972424,101.456780
Package[1327],3:3:23:46,33.19,-0.08,10.16,-1.73,12.972424,101.456780
Package[1329],3:3:23:47,33.25,0.51,8.90,-1.37,12.972424,101.456780
Package[1331],3:3:23:49,33.25,-0.08,11.22,-2.20,12.972424,101.456780
Package[1333],3:3:23:50,33.25,-0.31,10.43,-2.24,12.972424,101.456780
Package[1335],3:3:23:51,33.38,-1.18,9.73,-1.73,12.972424,101.456780
Package[1337],3:3:23:53,33.38,-1.10,9.81,-1.29,12.972415,101.456780
Package[1339],3:3:23:54,33.31,-0.47,9.69,-2.31,12.972415,101.456790
Package[1341],3:3:23:56,33.44,-0.27,9.85,-2.28,12.972415,101.456790
Package[1343],3:3:23:57,33.44,-0.27,9.96,-2.08,12.972415,101.456790
Package[1345],3:3:23:58,33.50,-0.12,9.92,-1.84,12.972415,101.456790
Package[1347],3:3:24:0,33.56,-0.16,10.08,-1.84,12.972415,101.456790
Package[1349],3:3:24:1,33.56,-0.94,8.83,-1.92,12.972415,101.456790
Package[1351],3:3:24:2,33.63,-1.29,9.81,-2.24,12.972415,101.456790
Package[1353],3:3:24:4,33.69,-1.45,9.92,-2.16,12.972420,101.456790
Package[1355],3:3:24:5,33.75,-1.61,9.96,-1.88,12.972419,101.456790
Package[1357],3:3:24:6,33.81,-1.45,9.61,-2.04,12.972419,101.456790
Package[1359],3:3:24:8,33.88,-1.53,9.61,-2.08,12.972417,101.456780
Package[1361],3:3:24:9,33.88,-1.02,10.12,-1.65,12.972417,101.456780
Package[1363],3:3:24:11,33.94,-0.90,9.92,-1.88,12.972417,101.456780
Package[1365],3:3:24:12,34.00,-0.90,9.96,-1.49,12.972417,101.456780
Package[1367],3:3:24:13,34.00,-1.02,9.49,-2.79,12.972417,101.456780
Package[1369],3:3:24:15,34.06,-0.75,9.14,-3.06,12.972417,101.456780
Package[1371],3:3:24:16,34.13,-0.39,9.81,-2.31,12.972414,101.456780
Package[1373],3:3:24:17,34.13,-0.86,10.16,-2.55,12.972414,101.456780
Package[1375],3:3:24:19,34.19,-0.63,10.16,-2.35,12.972414,101.456780
Package[1377],3:3:24:20,34.25,-0.75,9.14,-2.16,12.972414,101.456780
Package[1379],3:3:24:22,34.31,-1.10,9.41,-1.96,12.972411,101.456790
Package[1381],3:3:24:23,34.38,-1.33,9.69,-2.16,12.972411,101.456790
Package[1383],3:3:24:24,34.44,-0.75,9.61,-2.08,12.972411,101.456790
Package[1385],3:3:24:26,34.50,-0.82,9.96,-2.20,12.972411,101.456790
Package[1387],3:3:24:27,34.56,-0.20,10.32,-2.75,12.972411,101.456790
Package[1389],3:3:24:28,34.56,0.20,9.02,-2.39,12.972411,101.456790
Package[1391],3:3:24:30,34.63,-0.86,7.37,-2.35,12.972404,101.456790
Package[1393],3:3:24:31,34.69,-2.43,10.28,-0.16,12.972404,101.456790
Package[1395],3:3:24:32,34.75,0.82,10.00,-2.04,12.972404,101.456790
Package[1397],3:3:24:34,34.75,5.02,10.08,-2.47,12.972404,101.456790
Package[1399],3:3:24:35,34.81,4.82,9.26,-2.75,12.972401,101.456790
Package[1401],3:3:24:37,34.81,3.69,8.71,-1.96,12.972401,101.456790
Package[1403],3:3:24:38,34.81,0.12,8.59,-2.55,12.972401,101.456790
Package[1405],3:3:24:39,34.88,0.75,10.32,-0.71,12.972401,101.456790
Package[1407],3:3:24:41,34.88,0.51,9.92,-1.92,12.972401,101.456790
Package[1409],3:3:24:42,34.81,0.47,9.77,-2.00,12.972370,101.456810
Package[1411],3:3:24:43,34.81,0.63,9.49,-2.16,12.972370,101.456810
Package[1413],3:3:24:45,34.88,0.90,9.49,-2.28,12.972371,101.456810
Package[1415],3:3:24:46,34.88,0.67,9.85,-2.00,12.972371,101.456810
Package[1417],3:3:24:48,34.88,0.24,9.85,-1.96,12.972371,101.456810
Package[1419],3:3:24:49,34.88,1.29,8.94,-1.10,12.972371,101.456810
Package[1421],3:3:24:50,34.94,0.39,9.81,-1.92,12.972371,101.456810
Package[1423],3:3:24:52,34.94,0.82,9.18,-3.10,12.972371,101.456810
Package[1425],3:3:24:53,34.94,0.78,10.00,-2.12,12.972371,101.456810
Package[1427],3:3:24:54,35.00,1.06,8.67,-1.80,12.972371,101.456810
Package[1429],3:3:24:56,35.06,0.43,9.73,-2.28,12.972371,101.456810
Package[1431],3:3:24:57,35.13,0.51,9.65,-2.35,12.972371,101.456810
Package[1433],3:3:24:58,35.13,0.86,9.34,-2.04,12.972371,101.456810
Package[1435],3:3:25:0,35.19,0.59,11.41,-0.27,12.972371,101.456810
Package[1437],3:3:25:1,35.25,0.55,9.89,-2.04,12.972371,101.456810
Package[1439],3:3:25:2,35.31,0.55,10.12,-1.88,12.972371,101.456810
Package[1441],3:3:25:4,35.31,-0.47,9.73,-2.31,12.972383,101.456830
Package[1443],3:3:25:5,35.44,0.04,9.96,-1.80,12.972383,101.456820
Package[1445],3:3:25:7,35.44,0.27,9.65,-2.79,12.972385,101.456820
Package[1447],3:3:25:8,35.50,0.43,9.26,-1.88,12.972385,101.456820
Package[1449],3:3:25:9,35.56,0.31,9.57,-2.47,12.972385,101.456820
Package[1451],3:3:25:11,35.56,0.47,9.73,-2.16,12.972385,101.456820
Package[1453],3:3:25:12,35.63,0.47,9.10,-3.02,12.972385,101.456820
Package[1455],3:3:25:13,35.69,0.35,9.81,-2.04,12.972385,101.456820
Package[1457],3:3:25:15,35.75,0.35,9.92,-1.77,12.972385,101.456820
Package[1459],3:3:25:16,35.81,0.27,9.65,-2.31,12.972385,101.456820
Package[1461],3:3:25:17,35.88,0.47,9.41,-2.51,12.972385,10Package[1463],3:3:25:19,35.94,-0.04,9.96,-2.28,12.972383,101.456820
Package[1465],3:3:25:20,35.94,0.27,9.14,-2.55,12.972386,101.456820
Package[1467],3:3:25:22,36.00,0.47,9.89,-2.08,12.972386,101.456820
Package[1469],3:3:25:23,36.06,0.63,9.89,-1.96,12.972386,101.456820
Package[1471],3:3:25:24,36.13,-0.12,9.10,-3.45,12.972386,101.456820
Package[1473],3:3:25:26,36.19,0.27,9.69,-2.24,12.972386,101.456820
Package[1475],3:3:25:27,36.19,0.55,9.38,-2.51,12.972386,101.456820
Package[1477],3:3:25:28,36.25,0.51,9.89,-1.84,12.972386,101.456820
Package[1479],3:3:25:30,36.31,0.04,10.83,-2.00,12.972394,101.456820
Package[1481],3:3:25:31,36.38,0.75,9.96,-1.80,12.972394,101.456820
Package[1483],3:3:25:32,36.38,0.51,9.77,-2.12,12.972394,101.456820
Package[1485],3:3:25:34,36.44,0.86,10.00,-1.88,12.972394,101.456820
Package[1487],3:3:25:35,36.50,-0.78,10.67,-0.27,12.972394,101.456820
Package[1489],3:3:25:36,36.50,0.35,9.92,-2.04,12.972394,101.456820
Package[1491],3:3:25:38,36.50,0.24,9.81,-2.08,12.972394,101.456800
Package[1493],3:3:25:39,36.50,0.47,9.85,-2.31,12.972394,101.456800
Package[1495],3:3:25:41,36.50,0.43,9.85,-2.04,12.972394,101.456800
Package[1497],3:3:25:42,36.50,0.43,9.89,-2.08,12.972394,101.456800
Package[1499],3:3:25:43,36.50,0.04,10.00,-2.12,12.972394,101.456800
Package[1501],3:3:25:45,36.50,0.90,9.61,-1.77,12.972394,101.456800
Package[1503],3:3:25:46,36.50,0.43,10.04,-2.39,12.972394,101.456800
Package[1505],3:3:25:47,36.50,2.28,9.85,-3.45,12.972394,101.456800
Package[1507],3:3:25:49,36.44,0.27,9.73,-2.31,12.972394,101.456800
Package[1509],3:3:25:50,36.44,0.43,9.96,-2.08,12.972394,101.456800
Package[1511],3:3:25:51,36.44,0.55,9.77,-2.28,12.972394,101.456800
Package[1513],3:3:25:53,36.44,0.39,9.92,-1.92,12.972402,101.456750
Package[1515],3:3:25:54,36.44,0.67,10.00,-2.16,12.972402,101.456740
Package[1517],3:3:25:55,36.44,0.35,9.96,-2.35,12.972402,101.456740
Package[1519],3:3:25:57,36.44,1.14,9.26,-2.04,12.972399,101.456730
Package[1521],3:3:25:58,36.44,0.16,10.24,-2.12,12.972393,101.456720
Package[1523],3:3:26:0,36.38,0.43,9.89,-2.24,12.972393,101.456720
Package[1525],3:3:26:1,36.38,1.37,11.73,-3.73,12.972393,101.456720
Package[1527],3:3:26:2,36.38,0.27,10.16,-1.49,12.972393,101.456720
Package[1529],3:3:26:4,36.38,0.16,9.57,-2.35,12.972393,101.456720
Package[1531],3:3:26:5,36.44,-0.86,10.83,-0.55,12.972393,101.456720
Package[1533],3:3:26:6,36.44,-0.04,10.63,-2.20,12.972393,101.456720
Package[1535],3:3:26:8,36.50,0.20,10.32,-1.69,12.972393,101.456710
Package[1537],3:3:26:9,36.56,0.27,9.57,-2.28,12.972393,101.456710
Package[1539],3:3:26:10,36.56,0.31,9.81,-2.20,12.972393,101.456710
Package[1541],3:3:26:12,36.63,0.16,10.47,-1.65,12.972393,101.456710
Package[1543],3:3:26:13,36.69,0.31,9.85,-2.08,12.972393,101.456710
Package[1545],3:3:26:15,36.75,0.27,10.00,-1.88,12.972393,101.456710
Package[1547],3:3:26:16,36.75,0.27,9.57,-2.08,12.972393,101.456710
Package[1549],3:3:26:17,36.81,0.35,9.77,-2.20,12.972393,101.456710
Package[1551],3:3:26:19,36.81,0.31,9.85,-2.04,12.972393,101.456710
Package[1553],3:3:26:20,36.81,1.02,8.90,-2.39,12.972393,101.456710
Package[1555],3:3:26:21,36.81,0.86,8.87,-2.39,12.972393,101.456710
Package[1557],3:3:26:23,36.81,0.20,10.51,-2.04,12.972387,101.456710
Package[1559],3:3:26:24,36.81,0.35,9.77,-1.84,12.972387,101.456710
Package[1561],3:3:26:25,36.75,0.35,9.89,-1.96,12.972387,101.456710
Package[1563],3:3:26:27,36.81,0.27,9.65,-2.28,12.972388,101.456710
Package[1565],3:3:26:28,36.75,0.24,9.89,-1.96,12.972388,101.456710
Package[1567],3:3:26:30,36.81,0.08,10.00,-2.00,12.972388,101.456710
Package[1569],3:3:26:31,36.75,0.39,9.85,-2.08,12.972388,101.456710
Package[1571],3:3:26:32,36.75,0.16,9.18,-2.20,12.972388,101.456710
Package[1573],3:3:26:34,36.75,0.27,9.96,-1.96,12.972388,101.456710
Package[1575],3:3:26:35,36.75,0.35,9.85,-1.96,12.972388,101.456710
Package[1577],3:3:26:36,36.75,0.24,9.92,-1.92,12.972388,101.456710
Package[1579],3:3:26:38,36.75,0.35,9.96,-1.92,12.972388,101.456710
Package[1581],3:3:26:39,36.81,0.31,9.85,-2.04,12.972388,101.456710
Package[1583],3:3:26:40,36.81,0.24,9.81,-2.16,12.972388,101.456710
Package[1585],3:3:26:42,36.88,0.39,9.89,-1.96,12.972379,101.456730
Package[1587],3:3:26:43,36.94,0.27,9.69,-2.20,12.972379,101.456730
Package[1589],3:3:26:44,36.94,0.12,9.61,-2.43,12.972379,101.456730
Package[1591],3:3:26:46,37.06,0.39,9.73,-2.24,12.972380,101.456730
Package[1593],3:3:26:47,37.06,0.20,9.96,-2.16,12.972380,101.456730
Package[1595],3:3:26:49,37.06,0.24,9.92,-2.04,12.972380,101.456730
Package[1597],3:3:26:50,37.13,0.35,9.73,-2.08,12.972380,101.456730
Package[1599],3:3:26:51,37.19,0.31,9.89,-1.80,12.972380,101.456730
Package[1601],3:3:26:53,37.19,0.35,9.89,-2.08,12.972380,101.456730
Package[1603],3:3:26:54,37.25,0.39,9.73,-1.96,12.972380,101.456730
Package[1605],3:3:26:55,37.25,0.35,9.96,-2.00,12.972380,101.456730
Package[1607],3:3:26:57,37.38,0.39,9.85,-2.00,12.972383,101.456740
Package[1609],3:3:26:58,37.38,0.39,9.85,-1.88,12.972383,101.456740
Package[1611],3:3:27:0,37.44,0.35,9.89,-1.92,12.972383,101.456740
Package[1613],3:3:27:1,37.50,0.39,9.96,-1.96,12.972383,101.456740
Package[1615],3:3:27:2,37.50,0.20,10.04,-1.73,12.972383,101.456740
Package[1617],3:3:27:4,37.56,0.43,9.73,-1.88,12.972383,101.456740
Package[1619],3:3:27:5,37.63,0.43,9.65,-2.31,12.972383,101.456740
Package[1621],3:3:27:6,37.69,0.24,9.73,-1.88,12.972383,101.456740
Package[1623],3:3:27:8,37.69,0.35,9.92,-1.92,12.972383,101.456740
Package[1625],3:3:27:9,37.81,0.35,9.89,-1.92,12.972383,101.456740
Package[1627],3:3:27:10,37.75,0.55,9.77,-1.80,12.972383,101.456740
Package[1629],3:3:27:12,37.81,0.31,9.85,-2.20,12.972377,101.456740
Package[1631],3:3:27:13,37.88,0.24,9.81,-2.00,12.972377,101.456740
Package[1633],3:3:27:14,37.94,0.24,9.81,-2.12,12.972377,101.456740
Package[1635],3:3:27:16,37.94,0.31,9.81,-2.08,12.972367,101.456740
Package[1637],3:3:27:17,38.00,0.55,9.53,-2.16,12.972367,101.456740
Package[1639],3:3:27:19,38.06,0.55,9.30,-2.51,12.972367,101.456740
Package[1641],3:3:27:20,38.13,0.16,9.96,-1.77,12.972367,101.456740
Package[1643],3:3:27:21,38.13,0.24,9.89,-1.88,12.972367,101.456740
Package[1645],3:3:27:23,38.25,0.24,9.81,-2.12,12.972367,101.456740
Package[1647],3:3:27:24,38.25,2.00,9.69,-0.78,12.972367,101.456740
Package[1649],3:3:27:25,38.31,0.59,9.57,-2.04,12.972367,101.456740
